0,1,2,3,4,5,6,7,y
56,53,67,82,70,68,65,51,70
53,67,82,70,68,65,51,70,63
67,82,70,68,65,51,70,63,63
82,70,68,65,51,70,63,63,70
70,68,65,51,70,63,63,70,70
68,65,51,70,63,63,70,70,67
65,51,70,63,63,70,70,67,63
51,70,63,63,70,70,67,63,83
70,63,63,70,70,67,63,83,61
63,63,70,70,67,63,83,61,60
63,70,70,67,63,83,61,60,64
70,70,67,63,83,61,60,64,85
70,67,63,83,61,60,64,85,67
67,63,83,61,60,64,85,67,65
63,83,61,60,64,85,67,65,65
83,61,60,64,85,67,65,65,63
61,60,64,85,67,65,65,63,65
60,64,85,67,65,65,63,65,77
64,85,67,65,65,63,65,77,80
85,67,65,65,63,65,77,80,84
67,65,65,63,65,77,80,84,82
65,65,63,65,77,80,84,82,79
65,63,65,77,80,84,82,79,79
63,65,77,80,84,82,79,79,80
65,77,80,84,82,79,79,80,75
77,80,84,82,79,79,80,75,59
80,84,82,79,79,80,75,59,75
84,82,79,79,80,75,59,75,58
82,79,79,80,75,59,75,58,68
79,79,80,75,59,75,58,68,67
79,80,75,59,75,58,68,67,77
80,75,59,75,58,68,67,77,80
75,59,75,58,68,67,77,80,75
59,75,58,68,67,77,80,75,73
75,58,68,67,77,80,75,73,72
58,68,67,77,80,75,73,72,70
68,67,77,80,75,73,72,70,55
67,77,80,75,73,72,70,55,51
77,80,75,73,72,70,55,51,49
80,75,73,72,70,55,51,49,74
75,73,72,70,55,51,49,74,71
73,72,70,55,51,49,74,71,55
72,70,55,51,49,74,71,55,53
70,55,51,49,74,71,55,53,49
55,51,49,74,71,55,53,49,48
51,49,74,71,55,53,49,48,52
49,74,71,55,53,49,48,52,73
74,71,55,53,49,48,52,73,72
71,55,53,49,48,52,73,72,77
55,53,49,48,52,73,72,77,53
53,49,48,52,73,72,77,53,67
49,48,52,73,72,77,53,67,72
48,52,73,72,77,53,67,72,64
52,73,72,77,53,67,72,64,68
73,72,77,53,67,72,64,68,60
72,77,53,67,72,64,68,60,55
77,53,67,72,64,68,60,55,41
53,67,72,64,68,60,55,41,43
67,72,64,68,60,55,41,43,48
72,64,68,60,55,41,43,48,32
64,68,60,55,41,43,48,32,60
68,60,55,41,43,48,32,60,52
60,55,41,43,48,32,60,52,56
55,41,43,48,32,60,52,56,48
41,43,48,32,60,52,56,48,53
43,48,32,60,52,56,48,53,40
48,32,60,52,56,48,53,40,41
32,60,52,56,48,53,40,41,36
60,52,56,48,53,40,41,36,44
52,56,48,53,40,41,36,44,41
56,48,53,40,41,36,44,41,48
48,53,40,41,36,44,41,48,44
53,40,41,36,44,41,48,44,53
40,41,36,44,41,48,44,53,48
41,36,44,41,48,44,53,48,56
36,44,41,48,44,53,48,56,53
44,41,48,44,53,48,56,53,32
41,48,44,53,48,56,53,32,60
48,44,53,48,56,53,32,60,56
44,53,48,56,53,32,60,56,65
53,48,56,53,32,60,56,65,60
48,56,53,32,60,56,65,60,68
56,53,32,60,56,65,60,68,65
53,32,60,56,65,60,68,65,72
32,60,56,65,60,68,65,72,77
60,56,65,60,68,65,72,77,72
56,65,60,68,65,72,77,72,77
65,60,68,65,72,77,72,77,68
60,68,65,72,77,72,77,68,80
68,65,72,77,72,77,68,80,53
65,72,77,72,77,68,80,53,84
72,77,72,77,68,80,53,84,65
77,72,77,68,80,53,84,65,87
72,77,68,80,53,84,65,87,66
77,68,80,53,84,65,87,66,70
68,80,53,84,65,87,66,70,82
80,53,84,65,87,66,70,82,81
53,84,65,87,66,70,82,81,57
84,65,87,66,70,82,81,57,67
65,87,66,70,82,81,57,67,80
87,66,70,82,81,57,67,80,79
66,70,82,81,57,67,80,79,78
70,82,81,57,67,80,79,78,77
82,81,57,67,80,79,78,77,75
81,57,67,80,79,78,77,75,79
57,67,80,79,78,77,75,79,77
67,80,79,78,77,75,79,77,77
80,79,78,77,75,79,77,77,75
79,78,77,75,79,77,77,75,67
78,77,75,79,77,77,75,67,68
77,75,79,77,77,75,67,68,81
75,79,77,77,75,67,68,81,63
79,77,77,75,67,68,81,63,67
77,77,75,67,68,81,63,67,76
77,75,67,68,81,63,67,76,77
75,67,68,81,63,67,76,77,68
67,68,81,63,67,76,77,68,63
68,81,63,67,76,77,68,63,79
81,63,67,76,77,68,63,79,75
63,67,76,77,68,63,79,75,70
67,76,77,68,63,79,75,70,75
76,77,68,63,79,75,70,75,62
77,68,63,79,75,70,75,62,77
68,63,79,75,70,75,62,77,78
63,79,75,70,75,62,77,78,67
79,75,70,75,62,77,78,67,70
75,70,75,62,77,78,67,70,82
70,75,62,77,78,67,70,82,56
75,62,77,78,67,70,82,56,63
62,77,78,67,70,82,56,63,58
77,78,67,70,82,56,63,58,63
78,67,70,82,56,63,58,63,84
67,70,82,56,63,58,63,84,60
70,82,56,63,58,63,84,60,63
82,56,63,58,63,84,60,63,53
56,63,58,63,84,60,63,53,62
63,58,63,84,60,63,53,62,55
58,63,84,60,63,53,62,55,56
63,84,60,63,53,62,55,56,80
84,60,63,53,62,55,56,80,81
60,63,53,62,55,56,80,81,83
63,53,62,55,56,80,81,83,58
53,62,55,56,80,81,83,58,67
62,55,56,80,81,83,58,67,58
55,56,80,81,83,58,67,58,68
56,80,81,83,58,67,58,68,75
80,81,83,58,67,58,68,75,58
81,83,58,67,58,68,75,58,75
83,58,67,58,68,75,58,75,75
58,67,58,68,75,58,75,75,87
67,58,68,75,58,75,75,87,75
58,68,75,58,75,75,87,75,63
68,75,58,75,75,87,75,63,68
75,58,75,75,87,75,63,68,79
58,75,75,87,75,63,68,79,75
75,75,87,75,63,68,79,75,75
75,87,75,63,68,79,75,75,77
87,75,63,68,79,75,75,77,77
75,63,68,79,75,75,77,77,58
63,68,79,75,75,77,77,58,79
68,79,75,75,77,77,58,79,79
79,75,75,77,77,58,79,79,79
75,75,77,77,58,79,79,79,58
75,77,77,58,79,79,79,58,79
77,77,58,79,79,79,58,79,80
77,58,79,79,79,58,79,80,80
58,79,79,79,58,79,80,80,80
79,79,79,58,79,80,80,80,80
79,79,58,79,80,80,80,80,53
79,58,79,80,80,80,80,53,75
58,79,80,80,80,80,53,75,58
79,80,80,80,80,53,75,58,84
80,80,80,80,53,75,58,84,82
80,80,80,53,75,58,84,82,79
80,80,53,75,58,84,82,79,75
80,53,75,58,84,82,79,75,72
53,75,58,84,82,79,75,72,84
75,58,84,82,79,75,72,84,82
58,84,82,79,75,72,84,82,84
84,82,79,75,72,84,82,84,87
82,79,75,72,84,82,84,87,74
79,75,72,84,82,84,87,74,75
75,72,84,82,84,87,74,75,82
72,84,82,84,87,74,75,82,79
84,82,84,87,74,75,82,79,75
82,84,87,74,75,82,79,75,75
84,87,74,75,82,79,75,75,71
87,74,75,82,79,75,75,71,68
74,75,82,79,75,75,71,68,84
75,82,79,75,75,71,68,84,82
82,79,75,75,71,68,84,82,79
79,75,75,71,68,84,82,79,75
75,75,71,68,84,82,79,75,65
75,71,68,84,82,79,75,65,80
71,68,84,82,79,75,65,80,75
68,84,82,79,75,65,80,75,70
84,82,79,75,65,80,75,70,68
82,79,75,65,80,75,70,68,65
79,75,65,80,75,70,68,65,63
75,65,80,75,70,68,65,63,55
65,80,75,70,68,65,63,55,60
80,75,70,68,65,63,55,60,72
75,70,68,65,63,55,60,72,70
70,68,65,63,55,60,72,70,67
68,65,63,55,60,72,70,67,63
65,63,55,60,72,70,67,63,68
63,55,60,72,70,67,63,68,61
55,60,72,70,67,63,68,61,63
60,72,70,67,63,68,61,63,70
72,70,67,63,68,61,63,70,75
70,67,63,68,61,63,70,75,79
67,63,68,61,63,70,75,79,55
63,68,61,63,70,75,79,55,67
68,61,63,70,75,79,55,67,43
61,63,70,75,79,55,67,43,80
63,70,75,79,55,67,43,80,77
70,75,79,55,67,43,80,77,82
75,79,55,67,43,80,77,82,75
79,55,67,43,80,77,82,75,75
55,67,43,80,77,82,75,75,79
67,43,80,77,82,75,75,79,63
43,80,77,82,75,75,79,63,67
80,77,82,75,75,79,63,67,80
77,82,75,75,79,63,67,80,71
82,75,75,79,63,67,80,71,71
75,75,79,63,67,80,71,71,60
75,79,63,67,80,71,71,60,65
79,63,67,80,71,71,60,65,48
63,67,80,71,71,60,65,48,60
67,80,71,71,60,65,48,60,64
80,71,71,60,65,48,60,64,55
71,71,60,65,48,60,64,55,72
71,60,65,48,60,64,55,72,76
60,65,48,60,64,55,72,76,79
65,48,60,64,55,72,76,79,80
48,60,64,55,72,76,79,80,77
60,64,55,72,76,79,80,77,82
64,55,72,76,79,80,77,82,85
55,72,76,79,80,77,82,85,82
72,76,79,80,77,82,85,82,52
76,79,80,77,82,85,82,52,80
79,80,77,82,85,82,52,80,43
80,77,82,85,82,52,80,43,58
77,82,85,82,52,80,43,58,79
82,85,82,52,80,43,58,79,82
85,82,52,80,43,58,79,82,79
82,52,80,43,58,79,82,79,61
52,80,43,58,79,82,79,61,73
80,43,58,79,82,79,61,73,73
43,58,79,82,79,61,73,73,67
58,79,82,79,61,73,73,67,67
79,82,79,61,73,73,67,67,68
82,79,61,73,73,67,67,68,56
79,61,73,73,67,67,68,56,53
61,73,73,67,67,68,56,53,60
73,73,67,67,68,56,53,60,70
73,67,67,68,56,53,60,70,60
67,67,68,56,53,60,70,60,70
67,68,56,53,60,70,60,70,55
68,56,53,60,70,60,70,55,60
56,53,60,70,60,70,55,60,64
53,60,70,60,70,55,60,64,60
60,70,60,70,55,60,64,60,68
70,60,70,55,60,64,60,68,72
60,70,55,60,64,60,68,72,71
70,55,60,64,60,68,72,71,48
55,60,64,60,68,72,71,48,60
60,64,60,68,72,71,48,60,65
64,60,68,72,71,48,60,65,53
60,68,72,71,48,60,65,53,52
68,72,71,48,60,65,53,52,56
72,71,48,60,65,53,52,56,60
71,48,60,65,53,52,56,60,70
48,60,65,53,52,56,60,70,55
60,65,53,52,56,60,70,55,68
65,53,52,56,60,70,55,68,60
53,52,56,60,70,55,68,60,56
52,56,60,70,55,68,60,56,60
56,60,70,55,68,60,56,60,70
60,70,55,68,60,56,60,70,60
70,55,68,60,56,60,70,60,56
55,68,60,56,60,70,60,56,75
68,60,56,60,70,60,56,75,53
60,56,60,70,60,56,75,53,60
56,60,70,60,56,75,53,60,64
60,70,60,56,75,53,60,64,60
70,60,56,75,53,60,64,60,73
60,56,75,53,60,64,60,73,70
56,75,53,60,64,60,73,70,52
75,53,60,64,60,73,70,52,70
53,60,64,60,73,70,52,70,60
60,64,60,73,70,52,70,60,53
64,60,73,70,52,70,60,53,60
60,73,70,52,70,60,53,60,58
73,70,52,70,60,53,60,58,55
70,52,70,60,53,60,58,55,56
52,70,60,53,60,58,55,56,60
70,60,53,60,58,55,56,60,56
60,53,60,58,55,56,60,56,72
53,60,58,55,56,60,56,72,60
60,58,55,56,60,56,72,60,68
58,55,56,60,56,72,60,68,58
55,56,60,56,72,60,68,58,80
56,60,56,72,60,68,58,80,56
60,56,72,60,68,58,80,56,60
56,72,60,68,58,80,56,60,55
72,60,68,58,80,56,60,55,55
60,68,58,80,56,60,55,55,51
68,58,80,56,60,55,55,51,51
58,80,56,60,55,55,51,51,84
80,56,60,55,55,51,51,84,87
56,60,55,55,51,51,84,87,84
60,55,55,51,51,84,87,84,58
55,55,51,51,84,87,84,58,81
55,51,51,84,87,84,58,81,84
51,51,84,87,84,58,81,84,45
51,84,87,84,58,81,84,45,79
84,87,84,58,81,84,45,79,81
87,84,58,81,84,45,79,81,54
84,58,81,84,45,79,81,54,74
58,81,84,45,79,81,54,74,74
81,84,45,79,81,54,74,74,81
84,45,79,81,54,74,74,81,72
45,79,81,54,74,74,81,72,81
79,81,54,74,74,81,72,81,78
81,54,74,74,81,72,81,78,81
54,74,74,81,72,81,78,81,70
74,74,81,72,81,78,81,70,55
74,81,72,81,78,81,70,55,62
81,72,81,78,81,70,55,62,57
72,81,78,81,70,55,62,57,58
81,78,81,70,55,62,57,58,60
78,81,70,55,62,57,58,60,57
81,70,55,62,57,58,60,57,58
70,55,62,57,58,60,57,58,86
55,62,57,58,60,57,58,86,55
62,57,58,60,57,58,86,55,60
57,58,60,57,58,86,55,60,58
58,60,57,58,86,55,60,58,70
60,57,58,86,55,60,58,70,55
57,58,86,55,60,58,70,55,62
58,86,55,60,58,70,55,62,55
86,55,60,58,70,55,62,55,62
55,60,58,70,55,62,55,62,71
60,58,70,55,62,55,62,71,59
58,70,55,62,55,62,71,59,55
70,55,62,55,62,71,59,55,59
55,62,55,62,71,59,55,59,53
62,55,62,71,59,55,59,53,53
55,62,71,59,55,59,53,53,55
62,71,59,55,59,53,53,55,62
71,59,55,59,53,53,55,62,83
59,55,59,53,53,55,62,83,62
55,59,53,53,55,62,83,62,56
59,53,53,55,62,83,62,56,62
53,53,55,62,83,62,56,62,86
53,55,62,83,62,56,62,86,56
55,62,83,62,56,62,86,56,59
62,83,62,56,62,86,56,59,62
83,62,56,62,86,56,59,62,59
62,56,62,86,56,59,62,59,51
56,62,86,56,59,62,59,51,53
62,86,56,59,62,59,51,53,51
86,56,59,62,59,51,53,51,59
56,59,62,59,51,53,51,59,72
59,62,59,51,53,51,59,72,55
62,59,51,53,51,59,72,55,60
59,51,53,51,59,72,55,60,53
51,53,51,59,72,55,60,53,55
53,51,59,72,55,60,53,55,50
51,59,72,55,60,53,55,50,51
59,72,55,60,53,55,50,51,55
72,55,60,53,55,50,51,55,50
55,60,53,55,50,51,55,50,60
60,53,55,50,51,55,50,60,60
53,55,50,51,55,50,60,60,48
55,50,51,55,50,60,60,48,55
50,51,55,50,60,60,48,55,53
51,55,50,60,60,48,55,53,51
55,50,60,60,48,55,53,51,74
50,60,60,48,55,53,51,74,51
60,60,48,55,53,51,74,51,50
60,48,55,53,51,74,51,50,48
48,55,53,51,74,51,50,48,50
55,53,51,74,51,50,48,50,47
53,51,74,51,50,48,50,47,45
51,74,51,50,48,50,47,45,50
74,51,50,48,50,47,45,50,47
51,50,48,50,47,45,50,47,55
50,48,50,47,45,50,47,55,89
48,50,47,45,50,47,55,89,50
50,47,45,50,47,55,89,50,74
47,45,50,47,55,89,50,74,77
45,50,47,55,89,50,74,77,80
50,47,55,89,50,74,77,80,71
47,55,89,50,74,77,80,71,71
55,89,50,74,77,80,71,71,74
89,50,74,77,80,71,71,74,77
50,74,77,80,71,71,74,77,68
74,77,80,71,71,74,77,68,71
77,80,71,71,74,77,68,71,74
80,71,71,74,77,68,71,74,62
71,71,74,77,68,71,74,62,65
71,74,77,68,71,74,62,65,56
74,77,68,71,74,62,65,56,53
77,68,71,74,62,65,56,53,50
68,71,74,62,65,56,53,50,50
71,74,62,65,56,53,50,50,56
74,62,65,56,53,50,50,56,53
62,65,56,53,50,50,56,53,50
65,56,53,50,50,56,53,50,55
56,53,50,50,56,53,50,55,50
53,50,50,56,53,50,55,50,55
50,50,56,53,50,55,50,55,60
50,56,53,50,55,50,55,60,63
56,53,50,55,50,55,60,63,67
53,50,55,50,55,60,63,67,72
50,55,50,55,60,63,67,72,75
55,50,55,60,63,67,72,75,48
50,55,60,63,67,72,75,48,75
55,60,63,67,72,75,48,75,77
60,63,67,72,75,48,75,77,74
63,67,72,75,48,75,77,74,79
67,72,75,48,75,77,74,79,72
72,75,48,75,77,74,79,72,67
75,48,75,77,74,79,72,67,72
48,75,77,74,79,72,67,72,80
75,77,74,79,72,67,72,80,71
77,74,79,72,67,72,80,71,71
74,79,72,67,72,80,71,71,55
79,72,67,72,80,71,71,55,43
72,67,72,80,71,71,55,43,55
67,72,80,71,71,55,43,55,59
72,80,71,71,55,43,55,59,62
80,71,71,55,43,55,59,62,67
71,71,55,43,55,59,62,67,71
71,55,43,55,59,62,67,71,74
55,43,55,59,62,67,71,74,75
43,55,59,62,67,71,74,75,72
55,59,62,67,71,74,75,72,77
59,62,67,71,74,75,72,77,71
62,67,71,74,75,72,77,71,71
67,71,74,75,72,77,71,71,65
71,74,75,72,77,71,71,65,79
74,75,72,77,71,71,65,79,72
75,72,77,71,71,65,79,72,67
72,77,71,71,65,79,72,67,72
77,71,71,65,79,72,67,72,43
71,71,65,79,72,67,72,43,55
71,65,79,72,67,72,43,55,43
65,79,72,67,72,43,55,43,55
79,72,67,72,43,55,43,55,43
72,67,72,43,55,43,55,43,55
67,72,43,55,43,55,43,55,43
72,43,55,43,55,43,55,43,55
43,55,43,55,43,55,43,55,43
55,43,55,43,55,43,55,43,55
43,55,43,55,43,55,43,55,74
55,43,55,43,55,43,55,74,75
43,55,43,55,43,55,74,75,65
55,43,55,43,55,74,75,65,55
43,55,43,55,74,75,65,55,67
55,43,55,74,75,65,55,67,66
43,55,74,75,65,55,67,66,67
55,74,75,65,55,67,66,67,64
74,75,65,55,67,66,67,64,72
75,65,55,67,66,67,64,72,43
65,55,67,66,67,64,72,43,55
55,67,66,67,64,72,43,55,43
67,66,67,64,72,43,55,43,55
66,67,64,72,43,55,43,55,43
67,64,72,43,55,43,55,43,55
64,72,43,55,43,55,43,55,55
72,43,55,43,55,43,55,55,55
43,55,43,55,43,55,55,55,43
55,43,55,43,55,55,55,43,55
43,55,43,55,55,55,43,55,79
55,43,55,55,55,43,55,79,63
43,55,55,55,43,55,79,63,62
55,55,55,43,55,79,63,62,75
55,55,43,55,79,63,62,75,74
55,43,55,79,63,62,75,74,43
43,55,79,63,62,75,74,43,43
55,79,63,62,75,74,43,43,55
79,63,62,75,74,43,43,55,43
63,62,75,74,43,43,55,43,55
62,75,74,43,43,55,43,55,75
75,74,43,43,55,43,55,75,55
74,43,43,55,43,55,75,55,74
43,43,55,43,55,75,55,74,55
43,55,43,55,75,55,74,55,55
55,43,55,75,55,74,55,55,74
43,55,75,55,74,55,55,74,72
55,75,55,74,55,55,74,72,76
75,55,74,55,55,74,72,76,43
55,74,55,55,74,72,76,43,55
74,55,55,74,72,76,43,55,55
55,55,74,72,76,43,55,55,71
55,74,72,76,43,55,55,71,75
74,72,76,43,55,55,71,75,41
72,76,43,55,55,71,75,41,53
76,43,55,55,71,75,41,53,53
43,55,55,71,75,41,53,53,53
55,55,71,75,41,53,53,53,39
55,71,75,41,53,53,53,39,51
71,75,41,53,53,53,39,51,79
75,41,53,53,53,39,51,79,35
41,53,53,53,39,51,79,35,74
53,53,53,39,51,79,35,74,77
53,53,39,51,79,35,74,77,80
53,39,51,79,35,74,77,80,51
39,51,79,35,74,77,80,51,51
51,79,35,74,77,80,51,51,47
79,35,74,77,80,51,51,47,36
35,74,77,80,51,51,47,36,71
74,77,80,51,51,47,36,71,74
77,80,51,51,47,36,71,74,79
80,51,51,47,36,71,74,79,48
51,51,47,36,71,74,79,48,41
51,47,36,71,74,79,48,41,53
47,36,71,74,79,48,41,53,53
36,71,74,79,48,41,53,53,53
71,74,79,48,41,53,53,53,39
74,79,48,41,53,53,53,39,51
79,48,41,53,53,53,39,51,79
48,41,53,53,53,39,51,79,51
41,53,53,53,39,51,79,51,38
53,53,53,39,51,79,51,38,50
53,53,39,51,79,51,38,50,48
53,39,51,79,51,38,50,48,80
39,51,79,51,38,50,48,80,51
51,79,51,38,50,48,80,51,71
79,51,38,50,48,80,51,71,50
51,38,50,48,80,51,71,50,50
38,50,48,80,51,71,50,50,48
50,48,80,51,71,50,50,48,84
48,80,51,71,50,50,48,84,75
80,51,71,50,50,48,84,75,53
51,71,50,50,48,84,75,53,77
71,50,50,48,84,75,53,77,80
50,50,48,84,75,53,77,80,74
50,48,84,75,53,77,80,74,55
48,84,75,53,77,80,74,55,83
84,75,53,77,80,74,55,83,87
75,53,77,80,74,55,83,87,79
53,77,80,74,55,83,87,79,79
77,80,74,55,83,87,79,79,43
80,74,55,83,87,79,79,43,77
74,55,83,87,79,79,43,77,71
55,83,87,79,79,43,77,71,72
83,87,79,79,43,77,71,72,75
87,79,79,43,77,71,72,75,72
79,79,43,77,71,72,75,72,60
79,43,77,71,72,75,72,60,79
43,77,71,72,75,72,60,79,84
77,71,72,75,72,60,79,84,87
71,72,75,72,60,79,84,87,80
72,75,72,60,79,84,87,80,72
75,72,60,79,84,87,80,72,84
72,60,79,84,87,80,72,84,77
60,79,84,87,80,72,84,77,44
79,84,87,80,72,84,77,44,60
84,87,80,72,84,77,44,60,80
87,80,72,84,77,44,60,80,73
80,72,84,77,44,60,80,73,77
72,84,77,44,60,80,73,77,72
84,77,44,60,80,73,77,72,56
77,44,60,80,73,77,72,56,66
44,60,80,73,77,72,56,66,66
60,80,73,77,72,56,66,66,56
80,73,77,72,56,66,66,56,63
73,77,72,56,66,66,56,63,66
77,72,56,66,66,56,63,66,80
72,56,66,66,56,63,66,80,66
56,66,66,56,63,66,80,66,56
66,66,56,63,66,80,66,56,56
66,56,63,66,80,66,56,56,65
56,63,66,80,66,56,56,65,56
63,66,80,66,56,56,65,56,63
66,80,66,56,56,65,56,63,65
80,66,56,56,65,56,63,65,77
66,56,56,65,56,63,65,77,73
56,56,65,56,63,65,77,73,61
56,65,56,63,65,77,73,61,61
65,56,63,65,77,73,61,61,65
56,63,65,77,73,61,61,65,72
63,65,77,73,61,61,65,72,72
65,77,73,61,61,65,72,72,56
77,73,61,61,65,72,72,56,65
73,61,61,65,72,72,56,65,56
61,61,65,72,72,56,65,56,66
61,65,72,72,56,65,56,66,63
65,72,72,56,65,56,66,63,66
72,72,56,65,56,66,63,66,82
72,56,65,56,66,63,66,82,66
56,65,56,66,63,66,82,66,65
65,56,66,63,66,82,66,65,61
56,66,63,66,82,66,65,61,66
66,63,66,82,66,65,61,66,56
63,66,82,66,65,61,66,56,63
66,82,66,65,61,66,56,63,56
82,66,65,61,66,56,63,56,56
66,65,61,66,56,63,56,56,65
65,61,66,56,63,56,56,65,71
61,66,56,63,56,56,65,71,74
66,56,63,56,56,65,71,74,77
56,63,56,56,65,71,74,77,75
63,56,56,65,71,74,77,75,74
56,56,65,71,74,77,75,74,72
56,65,71,74,77,75,74,72,65
65,71,74,77,75,74,72,65,73
71,74,77,75,74,72,65,73,72
74,77,75,74,72,65,73,72,79
77,75,74,72,65,73,72,79,61
75,74,72,65,73,72,79,61,66
74,72,65,73,72,79,61,66,79
72,65,73,72,79,61,66,79,59
65,73,72,79,61,66,79,59,56
73,72,79,61,66,79,59,56,72
72,79,61,66,79,59,56,72,72
79,61,66,79,59,56,72,72,79
61,66,79,59,56,72,72,79,59
66,79,59,56,72,72,79,59,56
79,59,56,72,72,79,59,56,72
59,56,72,72,79,59,56,72,72
56,72,72,79,59,56,72,72,79
72,72,79,59,56,72,72,79,56
72,79,59,56,72,72,79,56,59
79,59,56,72,72,79,56,59,56
59,56,72,72,79,56,59,56,72
56,72,72,79,56,59,56,72,72
72,72,79,56,59,56,72,72,72
72,79,56,59,56,72,72,72,72
79,56,59,56,72,72,72,72,59
56,59,56,72,72,72,72,59,79
59,56,72,72,72,72,59,79,79
56,72,72,72,72,59,79,79,79
72,72,72,72,59,79,79,79,79
72,72,72,59,79,79,79,79,77
72,72,59,79,79,79,79,77,74
72,59,79,79,79,79,77,74,78
59,79,79,79,79,77,74,78,79
79,79,79,79,77,74,78,79,78
79,79,79,77,74,78,79,78,74
79,79,77,74,78,79,78,74,72
79,77,74,78,79,78,74,72,74
77,74,78,79,78,74,72,74,71
74,78,79,78,74,72,74,71,77
78,79,78,74,72,74,71,77,63
79,78,74,72,74,71,77,63,67
78,74,72,74,71,77,63,67,63
74,72,74,71,77,63,67,63,62
72,74,71,77,63,67,63,62,67
74,71,77,63,67,63,62,67,72
71,77,63,67,63,62,67,72,74
77,63,67,63,62,67,72,74,67
63,67,63,62,67,72,74,67,64
67,63,62,67,72,74,67,64,67
63,62,67,72,74,67,64,67,64
62,67,72,74,67,64,67,64,67
67,72,74,67,64,67,64,67,67
72,74,67,64,67,64,67,67,65
74,67,64,67,64,67,67,65,67
67,64,67,64,67,67,65,67,53
64,67,64,67,67,65,67,53,73
67,64,67,67,65,67,53,73,74
64,67,67,65,67,53,73,74,62
67,67,65,67,53,73,74,62,67
67,65,67,53,73,74,62,67,62
65,67,53,73,74,62,67,62,67
67,53,73,74,62,67,62,67,55
53,73,74,62,67,62,67,55,53
73,74,62,67,62,67,55,53,51
74,62,67,62,67,55,53,51,67
62,67,62,67,55,53,51,67,67
67,62,67,55,53,51,67,67,67
62,67,55,53,51,67,67,67,67
67,55,53,51,67,67,67,67,62
55,53,51,67,67,67,67,62,67
53,51,67,67,67,67,62,67,48
51,67,67,67,67,62,67,48,65
67,67,67,67,62,67,48,65,62
67,67,67,62,67,48,65,62,47
67,67,62,67,48,65,62,47,74
67,62,67,48,65,62,47,74,67
62,67,48,65,62,47,74,67,59
67,48,65,62,47,74,67,59,72
48,65,62,47,74,67,59,72,75
65,62,47,74,67,59,72,75,77
62,47,74,67,59,72,75,77,67
47,74,67,59,72,75,77,67,67
74,67,59,72,75,77,67,67,62
67,59,72,75,77,67,67,62,67
59,72,75,77,67,67,62,67,60
72,75,77,67,67,62,67,60,67
75,77,67,67,62,67,60,67,62
77,67,67,62,67,60,67,62,78
67,67,62,67,60,67,62,78,63
67,62,67,60,67,62,78,63,63
62,67,60,67,62,78,63,63,67
67,60,67,62,78,63,63,67,67
60,67,62,78,63,63,67,67,60
67,62,78,63,63,67,67,60,56
62,78,63,63,67,67,60,56,60
78,63,63,67,67,60,56,60,51
63,63,67,67,60,56,60,51,67
63,67,67,60,56,60,51,67,55
67,67,60,56,60,51,67,55,54
67,60,56,60,51,67,55,54,55
60,56,60,51,67,55,54,55,78
56,60,51,67,55,54,55,78,50
60,51,67,55,54,55,78,50,63
51,67,55,54,55,78,50,63,67
67,55,54,55,78,50,63,67,84
55,54,55,78,50,63,67,84,67
54,55,78,50,63,67,84,67,63
55,78,50,63,67,84,67,63,67
78,50,63,67,84,67,63,67,65
50,63,67,84,67,63,67,65,67
63,67,84,67,63,67,65,67,62
67,84,67,63,67,65,67,62,67
84,67,63,67,65,67,62,67,48
67,63,67,65,67,62,67,48,67
63,67,65,67,62,67,48,67,60
67,65,67,62,67,48,67,60,72
65,67,62,67,48,67,60,72,85
67,62,67,48,67,60,72,85,67
62,67,48,67,60,72,85,67,67
67,48,67,60,72,85,67,67,57
48,67,60,72,85,67,67,57,65
67,60,72,85,67,67,57,65,87
60,72,85,67,67,57,65,87,87
72,85,67,67,57,65,87,87,58
85,67,67,57,65,87,87,58,86
67,67,57,65,87,87,58,86,64
67,57,65,87,87,58,86,64,84
57,65,87,87,58,86,64,84,83
65,87,87,58,86,64,84,83,86
87,87,58,86,64,84,83,86,77
87,58,86,64,84,83,86,77,62
58,86,64,84,83,86,77,62,80
86,64,84,83,86,77,62,80,77
64,84,83,86,77,62,80,77,76
84,83,86,77,62,80,77,76,79
83,86,77,62,80,77,76,79,70
86,77,62,80,77,76,79,70,79
77,62,80,77,76,79,70,79,86
62,80,77,76,79,70,79,86,55
80,77,76,79,70,79,86,55,73
77,76,79,70,79,86,55,73,70
76,79,70,79,86,55,73,70,80
79,70,79,86,55,73,70,80,79
70,79,86,55,73,70,80,79,75
79,86,55,73,70,80,79,75,74
86,55,73,70,80,79,75,74,72
55,73,70,80,79,75,74,72,53
73,70,80,79,75,74,72,53,77
70,80,79,75,74,72,53,77,75
80,79,75,74,72,53,77,75,70
79,75,74,72,53,77,75,70,77
75,74,72,53,77,75,70,77,72
74,72,53,77,75,70,77,72,75
72,53,77,75,70,77,72,75,74
53,77,75,70,77,72,75,74,72
77,75,70,77,72,75,74,72,55
75,70,77,72,75,74,72,55,67
70,77,72,75,74,72,55,67,65
77,72,75,74,72,55,67,65,48
72,75,74,72,55,67,65,48,55
75,74,72,55,67,65,48,55,73
74,72,55,67,65,48,55,73,55
72,55,67,65,48,55,73,55,55
55,67,65,48,55,73,55,55,48
67,65,48,55,73,55,55,48,53
65,48,55,73,55,55,48,53,75
48,55,73,55,55,48,53,75,52
