0,1,2,3,4,5,6,7,y
59,65,59,65,65,48,49,56,37
65,59,65,65,48,49,56,37,65
59,65,65,48,49,56,37,65,56
65,65,48,49,56,37,65,56,56
65,48,49,56,37,65,56,56,56
48,49,56,37,65,56,56,56,56
49,56,37,65,56,56,56,56,56
56,37,65,56,56,56,56,56,44
37,65,56,56,56,56,56,44,56
65,56,56,56,56,56,44,56,65
56,56,56,56,56,44,56,65,60
56,56,56,56,44,56,65,60,65
56,56,56,44,56,65,60,65,32
56,56,44,56,65,60,65,32,56
56,44,56,65,60,65,32,56,56
44,56,65,60,65,32,56,56,60
56,65,60,65,32,56,56,60,65
65,60,65,32,56,56,60,65,48
60,65,32,56,56,60,65,48,56
65,32,56,56,60,65,48,56,55
32,56,56,60,65,48,56,55,72
56,56,60,65,48,56,55,72,65
56,60,65,48,56,55,72,65,55
60,65,48,56,55,72,65,55,55
65,48,56,55,72,65,55,55,55
48,56,55,72,65,55,55,55,60
56,55,72,65,55,55,55,60,48
55,72,65,55,55,55,60,48,36
72,65,55,55,55,60,48,36,65
65,55,55,55,60,48,36,65,48
55,55,55,60,48,36,65,48,55
55,55,60,48,36,65,48,55,36
55,60,48,36,65,48,55,36,48
60,48,36,65,48,55,36,48,55
48,36,65,48,55,36,48,55,60
36,65,48,55,36,48,55,60,64
65,48,55,36,48,55,60,64,55
48,55,36,48,55,60,64,55,64
55,36,48,55,60,64,55,64,64
36,48,55,60,64,55,64,64,55
48,55,60,64,55,64,64,55,29
55,60,64,55,64,64,55,29,65
60,64,55,64,64,55,29,65,56
64,55,64,64,55,29,65,56,65
55,64,64,55,29,65,56,65,72
64,64,55,29,65,56,65,72,41
64,55,29,65,56,65,72,41,60
55,29,65,56,65,72,41,60,65
29,65,56,65,72,41,60,65,65
65,56,65,72,41,60,65,65,65
56,65,72,41,60,65,65,65,65
65,72,41,60,65,65,65,65,65
72,41,60,65,65,65,65,65,60
41,60,65,65,65,65,65,60,56
60,65,65,65,65,65,60,56,56
65,65,65,65,65,60,56,56,56
65,65,65,65,60,56,56,56,56
65,65,65,60,56,56,56,56,65
65,65,60,56,56,56,56,65,29
65,60,56,56,56,56,65,29,41
60,56,56,56,56,65,29,41,65
56,56,56,56,65,29,41,65,60
56,56,56,65,29,41,65,60,56
56,56,65,29,41,65,60,56,65
56,65,29,41,65,60,56,65,56
65,29,41,65,60,56,65,56,56
29,41,65,60,56,65,56,56,56
41,65,60,56,65,56,56,56,56
65,60,56,65,56,56,56,56,56
60,56,65,56,56,56,56,56,60
56,65,56,56,56,56,56,60,56
65,56,56,56,56,56,60,56,60
56,56,56,56,56,60,56,60,32
56,56,56,56,60,56,60,32,41
56,56,56,60,56,60,32,41,29
56,56,60,56,60,32,41,29,56
56,60,56,60,32,41,29,56,56
60,56,60,32,41,29,56,56,44
56,60,32,41,29,56,56,44,32
60,32,41,29,56,56,44,32,41
32,41,29,56,56,44,32,41,65
41,29,56,56,44,32,41,65,56
29,56,56,44,32,41,65,56,65
56,56,44,32,41,65,56,65,65
56,44,32,41,65,56,65,65,65
44,32,41,65,56,65,65,65,65
32,41,65,56,65,65,65,65,60
41,65,56,65,65,65,65,60,56
65,56,65,65,65,65,60,56,29
56,65,65,65,65,60,56,29,65
65,65,65,65,60,56,29,65,65
65,65,65,60,56,29,65,65,57
65,65,60,56,29,65,65,57,57
65,60,56,29,65,65,57,57,65
60,56,29,65,65,57,57,65,65
56,29,65,65,57,57,65,65,57
29,65,65,57,57,65,65,57,41
65,65,57,57,65,65,57,41,57
65,57,57,65,65,57,41,57,65
57,57,65,65,57,41,57,65,53
57,65,65,57,41,57,65,53,58
65,65,57,41,57,65,53,58,65
65,57,41,57,65,53,58,65,41
57,41,57,65,53,58,65,41,74
41,57,65,53,58,65,41,74,53
57,65,53,58,65,41,74,53,58
65,53,58,65,41,74,53,58,65
53,58,65,41,74,53,58,65,58
58,65,41,74,53,58,65,58,58
65,41,74,53,58,65,58,58,65
41,74,53,58,65,58,58,65,65
74,53,58,65,58,58,65,65,74
53,58,65,58,58,65,65,74,77
58,65,58,58,65,65,74,77,58
65,58,58,65,65,74,77,58,57
58,58,65,65,74,77,58,57,65
58,65,65,74,77,58,57,65,41
65,65,74,77,58,57,65,41,65
65,74,77,58,57,65,41,65,72
74,77,58,57,65,41,65,72,65
77,58,57,65,41,65,72,65,65
58,57,65,41,65,72,65,65,65
57,65,41,65,72,65,65,65,65
65,41,65,72,65,65,65,65,41
41,65,72,65,65,65,65,41,41
65,72,65,65,65,65,41,41,77
72,65,65,65,65,41,41,77,53
65,65,65,65,41,41,77,53,65
65,65,65,41,41,77,53,65,62
65,65,41,41,77,53,65,62,57
65,41,41,77,53,65,62,57,70
41,41,77,53,65,62,57,70,62
41,77,53,65,62,57,70,62,65
77,53,65,62,57,70,62,65,65
53,65,62,57,70,62,65,65,62
65,62,57,70,62,65,65,62,62
62,57,70,62,65,65,62,62,69
57,70,62,65,65,62,62,69,60
70,62,65,65,62,62,69,60,62
62,65,65,62,62,69,60,62,77
65,65,62,62,69,60,62,77,60
65,62,62,69,60,62,77,60,70
62,62,69,60,62,77,60,70,70
62,69,60,62,77,60,70,70,72
69,60,62,77,60,70,70,72,76
60,62,77,60,70,70,72,76,74
62,77,60,70,70,72,76,74,69
77,60,70,70,72,76,74,69,69
60,70,70,72,76,74,69,69,65
70,70,72,76,74,69,69,65,69
70,72,76,74,69,69,65,69,53
72,76,74,69,69,65,69,53,53
76,74,69,69,65,69,53,53,69
74,69,69,65,69,53,53,69,60
69,69,65,69,53,53,69,60,65
69,65,69,53,53,69,60,65,69
65,69,53,53,69,60,65,69,69
69,53,53,69,60,65,69,69,69
53,53,69,60,65,69,69,69,69
53,69,60,65,69,69,69,69,69
69,60,65,69,69,69,69,69,32
60,65,69,69,69,69,69,32,60
65,69,69,69,69,69,32,60,65
69,69,69,69,69,32,60,65,68
69,69,69,69,32,60,65,68,34
69,69,69,32,60,65,68,34,65
69,69,32,60,65,68,34,65,44
69,32,60,65,68,34,65,44,61
32,60,65,68,34,65,44,61,60
60,65,68,34,65,44,61,60,56
65,68,34,65,44,61,60,56,46
68,34,65,44,61,60,56,46,34
34,65,44,61,60,56,46,34,68
65,44,61,60,56,46,34,68,65
44,61,60,56,46,34,68,65,65
61,60,56,46,34,68,65,65,70
60,56,46,34,68,65,65,70,66
56,46,34,68,65,65,70,66,61
46,34,68,65,65,70,66,61,44
34,68,65,65,70,66,61,44,65
68,65,65,70,66,61,44,65,68
65,65,70,66,61,44,65,68,52
65,70,66,61,44,65,68,52,64
70,66,61,44,65,68,52,64,72
66,61,44,65,68,52,64,72,55
61,44,65,68,52,64,72,55,58
44,65,68,52,64,72,55,58,55
65,68,52,64,72,55,58,55,48
68,52,64,72,55,58,55,48,60
52,64,72,55,58,55,48,60,64
64,72,55,58,55,48,60,64,32
72,55,58,55,48,60,64,32,41
55,58,55,48,60,64,32,41,65
58,55,48,60,64,32,41,65,65
55,48,60,64,32,41,65,65,65
48,60,64,32,41,65,65,65,65
60,64,32,41,65,65,65,65,48
64,32,41,65,65,65,65,48,56
32,41,65,65,65,65,48,56,55
41,65,65,65,65,48,56,55,56
65,65,65,65,48,56,55,56,65
65,65,65,48,56,55,56,65,65
65,65,48,56,55,56,65,65,65
65,48,56,55,56,65,65,65,29
48,56,55,56,65,65,65,29,53
56,55,56,65,65,65,29,53,53
55,56,65,65,65,29,53,53,53
56,65,65,65,29,53,53,53,41
65,65,65,29,53,53,53,41,41
65,65,29,53,53,53,41,41,77
65,29,53,53,53,41,41,77,60
29,53,53,53,41,41,77,60,56
53,53,53,41,41,77,60,56,60
53,53,41,41,77,60,56,60,53
53,41,41,77,60,56,60,53,77
41,41,77,60,56,60,53,77,65
41,77,60,56,60,53,77,65,60
77,60,56,60,53,77,65,60,82
60,56,60,53,77,65,60,82,84
56,60,53,77,65,60,82,84,65
60,53,77,65,60,82,84,65,65
53,77,65,60,82,84,65,65,60
77,65,60,82,84,65,65,60,73
65,60,82,84,65,65,60,73,82
60,82,84,65,65,60,73,82,65
82,84,65,65,60,73,82,65,60
84,65,65,60,73,82,65,60,82
65,65,60,73,82,65,60,82,65
65,60,73,82,65,60,82,65,80
60,73,82,65,60,82,65,80,65
73,82,65,60,82,65,80,65,53
82,65,60,82,65,80,65,53,65
65,60,82,65,80,65,53,65,60
60,82,65,80,65,53,65,60,65
82,65,80,65,53,65,60,65,73
65,80,65,53,65,60,65,73,41
80,65,53,65,60,65,73,41,73
65,53,65,60,65,73,41,73,77
53,65,60,65,73,41,73,77,43
65,60,65,73,41,73,77,43,74
60,65,73,41,73,77,43,74,61
65,73,41,73,77,43,74,61,61
73,41,73,77,43,74,61,61,53
41,73,77,43,74,61,61,53,61
73,77,43,74,61,61,53,61,32
77,43,74,61,61,53,61,32,48
43,74,61,61,53,61,32,48,77
74,61,61,53,61,32,48,77,53
61,61,53,61,32,48,77,53,61
61,53,61,32,48,77,53,61,65
53,61,32,48,77,53,61,65,65
61,32,48,77,53,61,65,65,65
32,48,77,53,61,65,65,65,84
48,77,53,61,65,65,65,84,85
77,53,61,65,65,65,84,85,65
53,61,65,65,65,84,85,65,49
61,65,65,65,84,85,65,49,80
65,65,65,84,85,65,49,80,72
65,65,84,85,65,49,80,72,53
65,84,85,65,49,80,72,53,61
84,85,65,49,80,72,53,61,61
85,65,49,80,72,53,61,61,61
65,49,80,72,53,61,61,61,53
49,80,72,53,61,61,61,53,73
80,72,53,61,61,61,53,73,61
72,53,61,61,61,53,73,61,61
53,61,61,61,53,73,61,61,73
61,61,61,53,73,61,61,73,42
61,61,53,73,61,61,73,42,33
61,53,73,61,61,73,42,33,80
53,73,61,61,73,42,33,80,61
73,61,61,73,42,33,80,61,79
61,61,73,42,33,80,61,79,85
61,73,42,33,80,61,79,85,54
73,42,33,80,61,79,85,54,36
42,33,80,61,79,85,54,36,37
33,80,61,79,85,54,36,37,78
80,61,79,85,54,36,37,78,58
61,79,85,54,36,37,78,58,57
79,85,54,36,37,78,58,57,61
85,54,36,37,78,58,57,61,57
54,36,37,78,58,57,61,57,61
36,37,78,58,57,61,57,61,45
37,78,58,57,61,57,61,45,54
78,58,57,61,57,61,45,54,78
58,57,61,57,61,45,54,78,61
57,61,57,61,45,54,78,61,58
61,57,61,45,54,78,61,58,54
57,61,45,54,78,61,58,54,66
61,45,54,78,61,58,54,66,81
45,54,78,61,58,54,66,81,83
54,78,61,58,54,66,81,83,85
78,61,58,54,66,81,83,85,66
61,58,54,66,81,83,85,66,66
58,54,66,81,83,85,66,66,66
54,66,81,83,85,66,66,66,57
66,81,83,85,66,66,66,57,71
81,83,85,66,66,66,57,71,66
83,85,66,66,66,57,71,66,54
85,66,66,66,57,71,66,54,81
66,66,66,57,71,66,54,81,61
66,66,57,71,66,54,81,61,72
66,57,71,66,54,81,61,72,57
57,71,66,54,81,61,72,57,60
71,66,54,81,61,72,57,60,62
66,54,81,61,72,57,60,62,72
54,81,61,72,57,60,62,72,33
81,61,72,57,60,62,72,33,74
61,72,57,60,62,72,33,74,48
72,57,60,62,72,33,74,48,38
57,60,62,72,33,74,48,38,66
60,62,72,33,74,48,38,66,86
62,72,33,74,48,38,66,86,81
72,33,74,48,38,66,86,81,74
33,74,48,38,66,86,81,74,32
74,48,38,66,86,81,74,32,86
48,38,66,86,81,74,32,86,50
38,66,86,81,74,32,86,50,62
66,86,81,74,32,86,50,62,57
86,81,74,32,86,50,62,57,66
81,74,32,86,50,62,57,66,42
74,32,86,50,62,57,66,42,66
32,86,50,62,57,66,42,66,62
86,50,62,57,66,42,66,62,60
50,62,57,66,42,66,62,60,57
62,57,66,42,66,62,60,57,57
57,66,42,66,62,60,57,57,66
66,42,66,62,60,57,57,66,38
42,66,62,60,57,57,66,38,74
66,62,60,57,57,66,38,74,62
62,60,57,57,66,38,74,62,86
60,57,57,66,38,74,62,86,57
57,57,66,38,74,62,86,57,57
57,66,38,74,62,86,57,57,66
66,38,74,62,86,57,57,66,60
38,74,62,86,57,57,66,60,62
74,62,86,57,57,66,60,62,57
62,86,57,57,66,60,62,57,62
86,57,57,66,60,62,57,62,62
57,57,66,60,62,57,62,62,66
57,66,60,62,57,62,62,66,66
66,60,62,57,62,62,66,66,66
60,62,57,62,62,66,66,66,62
62,57,62,62,66,66,66,62,57
57,62,62,66,66,66,62,57,66
62,62,66,66,66,62,57,66,60
62,66,66,66,62,57,66,60,66
66,66,66,62,57,66,60,66,57
66,66,62,57,66,60,66,57,59
66,62,57,66,60,66,57,59,59
62,57,66,60,66,57,59,59,71
57,66,60,66,57,59,59,71,66
66,60,66,57,59,59,71,66,66
60,66,57,59,59,71,66,66,71
66,57,59,59,71,66,66,71,32
57,59,59,71,66,66,71,32,74
59,59,71,66,66,71,32,74,62
59,71,66,66,71,32,74,62,66
71,66,66,71,32,74,62,66,54
66,66,71,32,74,62,66,54,62
66,71,32,74,62,66,54,62,71
71,32,74,62,66,54,62,71,59
32,74,62,66,54,62,71,59,53
74,62,66,54,62,71,59,53,71
62,66,54,62,71,59,53,71,53
66,54,62,71,59,53,71,53,53
54,62,71,59,53,71,53,53,59
62,71,59,53,71,53,53,59,66
71,59,53,71,53,53,59,66,53
59,53,71,53,53,59,66,53,53
53,71,53,53,59,66,53,53,74
71,53,53,59,66,53,53,74,59
53,53,59,66,53,53,74,59,71
53,59,66,53,53,74,59,71,71
59,66,53,53,74,59,71,71,32
66,53,53,74,59,71,71,32,71
53,53,74,59,71,71,32,71,66
53,74,59,71,71,32,71,66,54
74,59,71,71,32,71,66,54,71
59,71,71,32,71,66,54,71,66
71,71,32,71,66,54,71,66,54
71,32,71,66,54,71,66,54,71
32,71,66,54,71,66,54,71,59
71,66,54,71,66,54,71,59,59
66,54,71,66,54,71,59,59,74
54,71,66,54,71,59,59,74,62
71,66,54,71,59,59,74,62,53
66,54,71,59,59,74,62,53,65
54,71,59,59,74,62,53,65,71
71,59,59,74,62,53,65,71,74
59,59,74,62,53,65,71,74,71
59,74,62,53,65,71,74,71,59
74,62,53,65,71,74,71,59,59
62,53,65,71,74,71,59,59,71
53,65,71,74,71,59,59,71,65
65,71,74,71,59,59,71,65,62
71,74,71,59,59,71,65,62,53
74,71,59,59,71,65,62,53,62
71,59,59,71,65,62,53,62,71
59,59,71,65,62,53,62,71,58
59,71,65,62,53,62,71,58,70
71,65,62,53,62,71,58,70,65
65,62,53,62,71,58,70,65,53
62,53,62,71,58,70,65,53,70
53,62,71,58,70,65,53,70,61
62,71,58,70,65,53,70,61,70
71,58,70,65,53,70,61,70,53
58,70,65,53,70,61,70,53,52
70,65,53,70,61,70,53,52,61
65,53,70,61,70,53,52,61,73
53,70,61,70,53,52,61,73,65
70,61,70,53,52,61,73,65,31
61,70,53,52,61,73,65,31,65
70,53,52,61,73,65,31,65,64
53,52,61,73,65,31,65,64,64
52,61,73,65,31,65,64,64,64
61,73,65,31,65,64,64,64,58
73,65,31,65,64,64,64,58,70
65,31,65,64,64,64,58,70,70
31,65,64,64,64,58,70,70,65
65,64,64,64,58,70,70,65,70
64,64,64,58,70,70,65,70,52
64,64,58,70,70,65,70,52,70
64,58,70,70,65,70,52,70,58
58,70,70,65,70,52,70,58,58
70,70,65,70,52,70,58,58,70
70,65,70,52,70,58,58,70,73
65,70,52,70,58,58,70,73,70
70,52,70,58,58,70,73,70,61
52,70,58,58,70,73,70,61,53
70,58,58,70,73,70,61,53,70
58,58,70,73,70,61,53,70,61
58,70,73,70,61,53,70,61,53
70,73,70,61,53,70,61,53,58
73,70,61,53,70,61,53,58,61
70,61,53,70,61,53,58,61,52
61,53,70,61,53,58,61,52,70
53,70,61,53,58,61,52,70,59
70,61,53,58,61,52,70,59,61
61,53,58,61,52,70,59,61,58
53,58,61,52,70,59,61,58,49
58,61,52,70,59,61,58,49,56
61,52,70,59,61,58,49,56,56
52,70,59,61,58,49,56,56,60
70,59,61,58,49,56,56,60,37
59,61,58,49,56,56,60,37,48
61,58,49,56,56,60,37,48,65
58,49,56,56,60,37,48,65,65
49,56,56,60,37,48,65,65,59
56,56,60,37,48,65,65,59,65
56,60,37,48,65,65,59,65,65
60,37,48,65,65,59,65,65,65
37,48,65,65,59,65,65,65,56
48,65,65,59,65,65,65,56,59
65,65,59,65,65,65,56,59,60
65,59,65,65,65,56,59,60,56
59,65,65,65,56,59,60,56,56
65,65,65,56,59,60,56,56,65
65,65,56,59,60,56,56,65,56
65,56,59,60,56,56,65,56,56
56,59,60,56,56,65,56,56,56
59,60,56,56,65,56,56,56,56
60,56,56,65,56,56,56,56,65
56,56,65,56,56,56,56,65,65
56,65,56,56,56,56,65,65,48
65,56,56,56,56,65,65,48,55
56,56,56,56,65,65,48,55,44
56,56,56,65,65,48,55,44,56
56,56,65,65,48,55,44,56,36
56,65,65,48,55,44,56,36,48
65,65,48,55,44,56,36,48,65
65,48,55,44,56,36,48,65,48
48,55,44,56,36,48,65,48,55
55,44,56,36,48,65,48,55,55
44,56,36,48,65,48,55,55,65
56,36,48,65,48,55,55,65,72
36,48,65,48,55,55,65,72,65
48,65,48,55,55,65,72,65,55
65,48,55,55,65,72,65,55,55
48,55,55,65,72,65,55,55,55
55,55,65,72,65,55,55,55,36
55,65,72,65,55,55,55,36,36
65,72,65,55,55,55,36,36,64
72,65,55,55,55,36,36,64,55
65,55,55,55,36,36,64,55,60
55,55,55,36,36,64,55,60,72
55,55,36,36,64,55,60,72,64
55,36,36,64,55,60,72,64,64
36,36,64,55,60,72,64,64,60
36,64,55,60,72,64,64,60,29
64,55,60,72,64,64,60,29,64
55,60,72,64,64,60,29,64,56
60,72,64,64,60,29,64,56,72
72,64,64,60,29,64,56,72,65
64,64,60,29,64,56,72,65,65
64,60,29,64,56,72,65,65,41
60,29,64,56,72,65,65,41,56
29,64,56,72,65,65,41,56,65
64,56,72,65,65,41,56,65,60
56,72,65,65,41,56,65,60,56
72,65,65,41,56,65,60,56,56
65,65,41,56,65,60,56,56,56
65,41,56,65,60,56,56,56,56
41,56,65,60,56,56,56,56,65
56,65,60,56,56,56,56,65,60
65,60,56,56,56,56,65,60,56
60,56,56,56,56,65,60,56,60
56,56,56,56,65,60,56,60,60
56,56,56,65,60,56,60,60,65
56,56,65,60,56,60,60,65,29
56,65,60,56,60,60,65,29,41
65,60,56,60,60,65,29,41,65
60,56,60,60,65,29,41,65,56
56,60,60,65,29,41,65,56,41
60,60,65,29,41,65,56,41,32
60,65,29,41,65,56,41,32,60
65,29,41,65,56,41,32,60,56
29,41,65,56,41,32,60,56,56
41,65,56,41,32,60,56,56,56
65,56,41,32,60,56,56,56,65
56,41,32,60,56,56,56,65,60
41,32,60,56,56,56,65,60,56
32,60,56,56,56,65,60,56,56
60,56,56,56,65,60,56,56,56
56,56,56,65,60,56,56,56,29
56,56,65,60,56,56,56,29,56
56,65,60,56,56,56,29,56,65
65,60,56,56,56,29,56,65,65
60,56,56,56,29,56,65,65,44
56,56,56,29,56,65,65,44,56
56,56,29,56,65,65,44,56,41
56,29,56,65,65,44,56,41,65
29,56,65,65,44,56,41,65,32
56,65,65,44,56,41,65,32,65
65,65,44,56,41,65,32,65,56
65,44,56,41,65,32,65,56,56
44,56,41,65,32,65,56,56,56
56,41,65,32,65,56,56,56,65
41,65,32,65,56,56,56,65,29
65,32,65,56,56,56,65,29,65
32,65,56,56,56,65,29,65,60
65,56,56,56,65,29,65,60,57
56,56,56,65,29,65,60,57,65
56,56,65,29,65,60,57,65,57
56,65,29,65,60,57,65,57,65
65,29,65,60,57,65,57,65,60
29,65,60,57,65,57,65,60,29
65,60,57,65,57,65,60,29,65
60,57,65,57,65,60,29,65,57
57,65,57,65,60,29,65,57,65
65,57,65,60,29,65,57,65,41
57,65,60,29,65,57,65,41,41
65,60,29,65,57,65,41,41,36
60,29,65,57,65,41,41,36,77
29,65,57,65,41,41,36,77,60
65,57,65,41,41,36,77,60,75
57,65,41,41,36,77,60,75,57
65,41,41,36,77,60,75,57,77
41,41,36,77,60,75,57,77,65
41,36,77,60,75,57,77,65,65
36,77,60,75,57,77,65,65,60
77,60,75,57,77,65,65,60,69
60,75,57,77,65,65,60,69,53
75,57,77,65,65,60,69,53,60
57,77,65,65,60,69,53,60,60
77,65,65,60,69,53,60,60,29
65,65,60,69,53,60,60,29,60
65,60,69,53,60,60,29,60,60
60,69,53,60,60,29,60,60,53
69,53,60,60,29,60,60,53,60
53,60,60,29,60,60,53,60,65
60,60,29,60,60,53,60,65,65
60,29,60,60,53,60,65,65,45
29,60,60,53,60,65,65,45,69
60,60,53,60,65,65,45,69,78
60,53,60,65,65,45,69,78,72
53,60,65,65,45,69,78,72,43
60,65,65,45,69,78,72,43,82
65,65,45,69,78,72,43,82,53
65,45,69,78,72,43,82,53,65
45,69,78,72,43,82,53,65,65
69,78,72,43,82,53,65,65,53
78,72,43,82,53,65,65,53,72
72,43,82,53,65,65,53,72,76
43,82,53,65,65,53,72,76,51
82,53,65,65,53,72,76,51,64
53,65,65,53,72,76,51,64,36
65,65,53,72,76,51,64,36,76
65,53,72,76,51,64,36,76,64
53,72,76,51,64,36,76,64,55
72,76,51,64,36,76,64,55,43
76,51,64,36,76,64,55,43,52
51,64,36,76,64,55,43,52,64
64,36,76,64,55,43,52,64,72
36,76,64,55,43,52,64,72,72
76,64,55,43,52,64,72,72,40
64,55,43,52,64,72,72,40,64
55,43,52,64,72,72,40,64,72
43,52,64,72,72,40,64,72,74
52,64,72,72,40,64,72,74,64
64,72,72,40,64,72,74,64,67
72,72,40,64,72,74,64,67,64
72,40,64,72,74,64,67,64,72
40,64,72,74,64,67,64,72,62
64,72,74,64,67,64,72,62,62
72,74,64,67,64,72,62,62,86
74,64,67,64,72,62,62,86,31
64,67,64,72,62,62,86,31,62
67,64,72,62,62,86,31,62,74
64,72,62,62,86,31,62,74,62
72,62,62,86,31,62,74,62,67
62,62,86,31,62,74,62,67,62
62,86,31,62,74,62,67,62,76
86,31,62,74,62,67,62,76,72
31,62,74,62,67,62,76,72,72
62,74,62,67,62,76,72,72,72
74,62,67,62,76,72,72,72,71
62,67,62,76,72,72,72,71,72
67,62,76,72,72,72,71,72,64
62,76,72,72,72,71,72,64,67
76,72,72,72,71,72,64,67,60
72,72,72,71,72,64,67,60,41
72,72,71,72,64,67,60,41,83
72,71,72,64,67,60,41,83,64
71,72,64,67,60,41,83,64,31
72,64,67,60,41,83,64,31,62
64,67,60,41,83,64,31,62,62
67,60,41,83,64,31,62,62,67
60,41,83,64,31,62,62,67,74
41,83,64,31,62,62,67,74,76
83,64,31,62,62,67,74,76,71
64,31,62,62,67,74,76,71,76
31,62,62,67,74,76,71,76,74
62,62,67,74,76,71,76,74,71
62,67,74,76,71,76,74,71,77
67,74,76,71,76,74,71,77,79
74,76,71,76,74,71,77,79,67
76,71,76,74,71,77,79,67,64
71,76,74,71,77,79,67,64,72
76,74,71,77,79,67,64,72,67
74,71,77,79,67,64,72,67,64
71,77,79,67,64,72,67,64,67
77,79,67,64,72,67,64,67,64
79,67,64,72,67,64,67,64,76
67,64,72,67,64,67,64,76,76
64,72,67,64,67,64,76,76,64
72,67,64,67,64,76,76,64,64
67,64,67,64,76,76,64,64,85
64,67,64,76,76,64,64,85,64
67,64,76,76,64,64,85,64,73
64,76,76,64,64,85,64,73,64
76,76,64,64,85,64,73,64,73
76,64,64,85,64,73,64,73,64
64,64,85,64,73,64,73,64,73
64,85,64,73,64,73,64,73,76
85,64,73,64,73,64,73,76,64
64,73,64,73,64,73,76,64,82
73,64,73,64,73,76,64,82,61
64,73,64,73,76,64,82,61,69
73,64,73,76,64,82,61,69,61
64,73,76,64,82,61,69,61,73
73,76,64,82,61,69,61,73,86
76,64,82,61,69,61,73,86,37
64,82,61,69,61,73,86,37,33
82,61,69,61,73,86,37,33,61
61,69,61,73,86,37,33,61,61
69,61,73,86,37,33,61,61,73
61,73,86,37,33,61,61,73,69
73,86,37,33,61,61,73,69,76
86,37,33,61,61,73,69,76,81
37,33,61,61,73,69,76,81,61
33,61,61,73,69,76,81,61,64
61,61,73,69,76,81,61,64,64
61,73,69,76,81,61,64,64,81
73,69,76,81,61,64,64,81,73
69,76,81,61,64,64,81,73,64
76,81,61,64,64,81,73,64,73
81,61,64,64,81,73,64,73,82
61,64,64,81,73,64,73,82,61
64,64,81,73,64,73,82,61,69
64,81,73,64,73,82,61,69,61
81,73,64,73,82,61,69,61,64
73,64,73,82,61,69,61,64,64
64,73,82,61,69,61,64,64,64
73,82,61,69,61,64,64,64,81
82,61,69,61,64,64,64,81,73
61,69,61,64,64,64,81,73,76
69,61,64,64,64,81,73,76,61
61,64,64,64,81,73,76,61,85
64,64,64,81,73,76,61,85,64
64,64,81,73,76,61,85,64,69
64,81,73,76,61,85,64,69,69
81,73,76,61,85,64,69,69,63
73,76,61,85,64,69,69,63,84
76,61,85,64,69,69,63,84,63
61,85,64,69,69,63,84,63,72
85,64,69,69,63,84,63,72,63
64,69,69,63,84,63,72,63,76
69,69,63,84,63,72,63,76,88
69,63,84,63,72,63,76,88,64
63,84,63,72,63,76,88,64,77
84,63,72,63,76,88,64,77,76
63,72,63,76,88,64,77,76,72
72,63,76,88,64,77,76,72,63
63,76,88,64,77,76,72,63,63
76,88,64,77,76,72,63,63,81
88,64,77,76,72,63,63,81,60
64,77,76,72,63,63,81,60,73
77,76,72,63,63,81,60,73,72
76,72,63,63,81,60,73,72,63
72,63,63,81,60,73,72,63,72
63,63,81,60,73,72,63,72,81
63,81,60,73,72,63,72,81,77
81,60,73,72,63,72,81,77,77
60,73,72,63,72,81,77,77,69
73,72,63,72,81,77,77,69,72
72,63,72,81,77,77,69,72,63
63,72,81,77,77,69,72,63,72
72,81,77,77,69,72,63,72,60
81,77,77,69,72,63,72,60,46
77,77,69,72,63,72,60,46,63
77,69,72,63,72,60,46,63,72
69,72,63,72,60,46,63,72,72
72,63,72,60,46,63,72,72,46
63,72,60,46,63,72,72,46,74
72,60,46,63,72,72,46,74,76
60,46,63,72,72,46,74,76,72
46,63,72,72,46,74,76,72,74
63,72,72,46,74,76,72,74,70
72,72,46,74,76,72,74,70,72
72,46,74,76,72,74,70,72,74
46,74,76,72,74,70,72,74,87
74,76,72,74,70,72,74,87,89
76,72,74,70,72,74,87,89,65
72,74,70,72,74,87,89,65,86
74,70,72,74,87,89,65,86,77
70,72,74,87,89,65,86,77,46
72,74,87,89,65,86,77,46,72
74,87,89,65,86,77,46,72,70
87,89,65,86,77,46,72,70,62
89,65,86,77,46,72,70,62,69
65,86,77,46,72,70,62,69,82
86,77,46,72,70,62,69,82,69
77,46,72,70,62,69,82,69,69
46,72,70,62,69,82,69,69,65
72,70,62,69,82,69,69,65,60
70,62,69,82,69,69,65,60,60
62,69,82,69,69,65,60,60,60
69,82,69,69,65,60,60,60,81
82,69,69,65,60,60,60,81,60
69,69,65,60,60,60,81,60,62
69,65,60,60,60,81,60,62,72
65,60,60,60,81,60,62,72,60
60,60,60,81,60,62,72,60,72
60,60,81,60,62,72,60,72,60
60,81,60,62,72,60,72,60,74
81,60,62,72,60,72,60,74,60
60,62,72,60,72,60,74,60,76
62,72,60,72,60,74,60,76,70
72,60,72,60,74,60,76,70,69
60,72,60,74,60,76,70,69,60
72,60,74,60,76,70,69,60,60
60,74,60,76,70,69,60,60,60
74,60,76,70,69,60,60,60,70
60,76,70,69,60,60,60,70,60
76,70,69,60,60,60,70,60,77
70,69,60,60,60,70,60,77,32
69,60,60,60,70,60,77,32,57
60,60,60,70,60,77,32,57,65
60,60,70,60,77,32,57,65,57
60,70,60,77,32,57,65,57,34
70,60,77,32,57,65,57,34,48
60,77,32,57,65,57,34,48,29
77,32,57,65,57,34,48,29,60
32,57,65,57,34,48,29,60,65
57,65,57,34,48,29,60,65,65
